Timestamp (ms), GPS LONGITUDE
166128,-88.52959
166228,-88.52959
166334,-88.52959
166434,-88.52959
166534,-88.52959
166634,-88.52959
166734,-88.52959
166834,-88.52959
166934,-88.52957
167034,-88.52957
167140,-88.52957
167240,-88.52957
167342,-88.52957
167443,-88.52957
167543,-88.52957
167643,-88.52957
167743,-88.52957
167843,-88.52957
167946,-88.52957
168046,-88.52957
168146,-88.52957
168246,-88.52957
168349,-88.52957
168449,-88.52957
168549,-88.52957
168649,-88.52957
168749,-88.52957
168849,-88.52957
168949,-88.52957
169049,-88.52957
169153,-88.52957
169253,-88.52957
169353,-88.52957
169453,-88.52957
169562,-88.52957
169664,-88.52957
169664,-88.52957
169765,-88.52957
169765,-88.52957
169865,-88.52957
169977,-88.52957
170077,-88.52957
170177,-88.52957
170278,-88.52957
170382,-88.52957
170482,-88.52957
170582,-88.52957
170682,-88.52957
170785,-88.52957
170889,-88.52957
170989,-88.52957
171089,-88.52957
171191,-88.52957
171291,-88.52957
171391,-88.52957
171491,-88.52957
171595,-88.52957
171695,-88.52957
171795,-88.52957
171895,-88.52957
171999,-88.52957
172099,-88.52957
172199,-88.52957
172299,-88.52957
172401,-88.52957
172501,-88.52957
172601,-88.52957
172701,-88.52957
172801,-88.52957
172901,-88.52957
173001,-88.52957
173101,-88.52957
173207,-88.52957
173307,-88.52957
173411,-88.52957
173511,-88.52957
173615,-88.52957
173715,-88.52957
173815,-88.52957
173915,-88.52957
174017,-88.52957
174117,-88.52957
174217,-88.52957
174317,-88.52957
174422,-88.52957
174522,-88.52957
174622,-88.52957
174722,-88.52957
174828,-88.52957
174929,-88.52957
175029,-88.52957
175129,-88.52957
175229,-88.52957
175331,-88.52957
175431,-88.52957
175531,-88.52957
175638,-88.52957
175738,-88.52957
175838,-88.52957
175938,-88.52957
176039,-88.52957
176143,-88.52957
176244,-88.52957
176345,-88.52957
176445,-88.52957
176548,-88.52957
176660,-88.52957
176760,-88.52957
176760,-88.52957
176861,-88.52957
176861,-88.52957
176970,-88.52957
177073,-88.52957
177073,-88.52957
177173,-88.52957
177173,-88.52957
177273,-88.52957
177273,-88.52957
177373,-88.52957
177373,-88.52957
177476,-88.52957
177476,-88.52957
177576,-88.52957
177576,-88.52957
177676,-88.52957
177776,-88.52957
177776,-88.52957
177890,-88.52957
177995,-88.52957
178096,-88.52957
178196,-88.52957
178298,-88.52957
178398,-88.52957
178498,-88.52957
178602,-88.52957
178706,-88.52957
178806,-88.52957
178906,-88.52957
179009,-88.52957
179109,-88.52957
179209,-88.52957
179309,-88.52957
179412,-88.52957
179412,-88.52957
179514,-88.52957
179614,-88.52957
179614,-88.52957
179715,-88.52957
179715,-88.52957
179815,-88.52957
179916,-88.52957
179916,-88.52957
180017,-88.52957
180117,-88.52957
180218,-88.52957
180318,-88.52957
180418,-88.52959
180518,-88.52959
180618,-88.52959
180720,-88.52959
180820,-88.52959
180920,-88.52959
181020,-88.52959
181121,-88.52959
181223,-88.52959
181323,-88.52959
181423,-88.52959
181523,-88.52959
181626,-88.52959
181726,-88.52959
181826,-88.52959
181926,-88.52959
182027,-88.52959
182127,-88.52959
182227,-88.52959
182327,-88.52959
182433,-88.52959
182533,-88.52959
182633,-88.52959
182739,-88.52959
182842,-88.52959
182943,-88.52959
183046,-88.52959
183147,-88.52959
183251,-88.52959
183351,-88.52959
183451,-88.52959
183566,-88.52959
183681,-88.52959
183785,-88.52959
183885,-88.52959
183985,-88.52959
184087,-88.52959
184188,-88.52959
184288,-88.52959
184391,-88.52959
184491,-88.52959
184591,-88.52959
184691,-88.52959
184800,-88.52959
184900,-88.52959
185000,-88.52959
185100,-88.52959
185202,-88.52959
185302,-88.52959
185402,-88.52959
185502,-88.52959
185605,-88.52959
185705,-88.52959
185805,-88.52959
185905,-88.52959
186010,-88.52959
186110,-88.52959
186210,-88.52959
186310,-88.52959
186410,-88.52959
186510,-88.52959
186616,-88.52959
186718,-88.52959
186818,-88.52959
186918,-88.52959
187018,-88.52959
187118,-88.52959
187218,-88.52959
187322,-88.52959
187422,-88.52959
187522,-88.52959
187623,-88.52959
187723,-88.52959
187823,-88.52959
187927,-88.52959
188027,-88.52959
188129,-88.52959
188230,-88.52959
188330,-88.52959
188430,-88.52959
188536,-88.52959
188636,-88.52959
188736,-88.52959
188836,-88.52959
188942,-88.52959
189042,-88.52959
189142,-88.52959
189242,-88.52959
189349,-88.52959
189453,-88.52959
189554,-88.52959
189654,-88.52959
189758,-88.52959
189858,-88.52959
189958,-88.52959
190058,-88.52959
190171,-88.52959
190273,-88.52959
190374,-88.52959
190474,-88.52959
190574,-88.52959
190678,-88.52959
190678,-88.52959
190778,-88.52959
190778,-88.52959
190878,-88.52959
190878,-88.52959
190978,-88.52959
190978,-88.52959
191078,-88.52959
191178,-88.52959
191278,-88.52959
191381,-88.52959
191481,-88.52959
191581,-88.52959
191681,-88.52959
191784,-88.52959
191884,-88.52959
191984,-88.52959
192084,-88.52959
192184,-88.52961
192285,-88.52961
192385,-88.52961
192486,-88.52961
192586,-88.52961
192690,-88.52961
192790,-88.52961
192890,-88.52961
192990,-88.52961
193090,-88.52961
193192,-88.52961
193295,-88.52961
193395,-88.52961
193502,-88.52961
193602,-88.52961
193702,-88.52961
193802,-88.52961
193904,-88.52961
194005,-88.52961
194105,-88.52961
194207,-88.52961
194314,-88.52961
194418,-88.52961
194418,-88.52961
194519,-88.52961
194619,-88.52961
194619,-88.52961
194720,-88.52961
194720,-88.52961
194821,-88.52961
194821,-88.52961
194921,-88.52961
195022,-88.52961
195122,-88.52961
195222,-88.52961
195322,-88.52961
195422,-88.52961
195522,-88.52961
195622,-88.52961
195723,-88.52961
195823,-88.52961
195924,-88.52961
196024,-88.52961
196127,-88.52961
196227,-88.52961
196327,-88.52961
196428,-88.52961
196531,-88.52961
196631,-88.52961
196731,-88.52961
196831,-88.52961
196931,-88.52961
197031,-88.52961
197031,-88.52961
197138,-88.52961
197240,-88.52961
197346,-88.52961
197448,-88.52961
197548,-88.52961
197648,-88.52961
197748,-88.52961
197854,-88.52961
197955,-88.52961
198055,-88.52961
198155,-88.52961
198256,-88.52961
198357,-88.52961
198457,-88.52961
198557,-88.52961
198660,-88.52961
198760,-88.52961
198860,-88.52961
198960,-88.52961
199060,-88.52961
199164,-88.52961
199264,-88.52961
199364,-88.52961
199466,-88.52961
199566,-88.52961
199666,-88.52961
199766,-88.52961
199872,-88.52961
199974,-88.52961
200074,-88.52961
200174,-88.52961
200275,-88.52961
200379,-88.52961
200479,-88.52961
200579,-88.52961
200679,-88.52961
200782,-88.529625
200882,-88.529625
200982,-88.529625
201082,-88.529625
201184,-88.529625
201284,-88.529625
201384,-88.529625
201484,-88.529625
201586,-88.529625
201686,-88.529625
201786,-88.529625
201886,-88.529625
201987,-88.529625
202088,-88.529625
202188,-88.529625
202288,-88.529625
202392,-88.529625
202492,-88.529625
202592,-88.529625
202692,-88.529625
202795,-88.529625
202901,-88.529625
203001,-88.529625
203101,-88.529625
203206,-88.529625
203312,-88.529625
203415,-88.529625
203521,-88.529625
203644,-88.529625
203747,-88.529625
203747,-88.529625
203847,-88.529625
203847,-88.529625
203947,-88.529625
203947,-88.529625
204048,-88.529625
204048,-88.529625
204149,-88.529625
204149,-88.529625
204250,-88.529625
204250,-88.529625
204350,-88.529625
204350,-88.529625
204450,-88.529625
204550,-88.529625
204650,-88.529625
204750,-88.529625
204850,-88.529625
204952,-88.529625
205052,-88.529625
205152,-88.529625
205252,-88.529625
205354,-88.529625
205454,-88.529625
205554,-88.529625
205654,-88.529625
205757,-88.529625
205857,-88.529625
205957,-88.529625
206057,-88.529625
206159,-88.529625
206266,-88.529625
206366,-88.529625
206466,-88.529625
206569,-88.529625
206671,-88.529625
206771,-88.529625
206871,-88.529625
206972,-88.529625
207076,-88.529625
207176,-88.529625
207276,-88.529625
207376,-88.529625
207482,-88.529625
207582,-88.529625
207683,-88.529625
207783,-88.529625
207886,-88.529625
207986,-88.529625
208086,-88.529625
208186,-88.529625
208286,-88.529625
208387,-88.529625
208487,-88.529625
208587,-88.529625
208688,-88.529625
208791,-88.529625
208891,-88.529625
208991,-88.529625
209092,-88.529625
209193,-88.529625
209298,-88.529625
209398,-88.529625
209498,-88.529625
209603,-88.529625
209705,-88.529625
209805,-88.529625
209905,-88.529625
210005,-88.529625
210105,-88.529625
210205,-88.529625
210305,-88.529625
210415,-88.529625
210515,-88.529625
210619,-88.529625
210720,-88.529625
210821,-88.529625
210921,-88.529625
211021,-88.529625
211121,-88.529625
211221,-88.529625
211324,-88.529625
211424,-88.529625
211524,-88.529625
211624,-88.529625
211732,-88.529625
211832,-88.529625
211936,-88.529625
212036,-88.529625
212139,-88.529625
212239,-88.529625
212350,-88.529625
212450,-88.529625
212550,-88.529625
212650,-88.529625
212750,-88.529625
212852,-88.529625
212952,-88.529625
213055,-88.529625
213155,-88.529625
213259,-88.529625
213370,-88.529625
213470,-88.529625
213574,-88.529625
213674,-88.529625
213781,-88.529625
213882,-88.529625
213986,-88.529625
214086,-88.529625
214189,-88.529625
214289,-88.529625
214389,-88.529625
214489,-88.529625
214591,-88.529625
214694,-88.529625
214794,-88.529625
214894,-88.529625
214997,-88.529625
215100,-88.529625
215201,-88.529625
215302,-88.529625
215402,-88.529625
215505,-88.529625
215606,-88.529625
215706,-88.529625
215806,-88.529625
215907,-88.529625
216008,-88.529625
216108,-88.529625
216221,-88.529625
216326,-88.52961
216326,-88.52961
216426,-88.52961
216426,-88.52961
216535,-88.52961
216646,-88.52961
216746,-88.52961
216846,-88.52961
216946,-88.52961
217049,-88.52961
217150,-88.52961
217250,-88.52961
217350,-88.52961
217450,-88.52961
217550,-88.52961
217654,-88.52961
217755,-88.52961
217855,-88.52961
217955,-88.52961
218057,-88.52961
218157,-88.52961
218257,-88.52961
218358,-88.52961
218465,-88.52961
218565,-88.52961
218665,-88.52961
218765,-88.52961
218866,-88.52961
218966,-88.52961
219066,-88.52961
219166,-88.52961
219268,-88.52961
219368,-88.52961
219469,-88.52961
219569,-88.52961
219671,-88.52961
219771,-88.52961
219872,-88.52961
219973,-88.52961
220073,-88.52961
220174,-88.52961
220274,-88.52961
220374,-88.52961
220478,-88.52961
220578,-88.52961
220678,-88.52961
220778,-88.52961
220881,-88.52961
220981,-88.52961
221081,-88.52961
221181,-88.52961
221284,-88.52961
221390,-88.52961
221490,-88.52961
221590,-88.52961
221690,-88.52961
221793,-88.52961
221893,-88.52961
221994,-88.52961
222094,-88.52961
222197,-88.52961
222297,-88.52961
222397,-88.52961
222497,-88.52961
222600,-88.52961
222700,-88.52961
222800,-88.52961
222900,-88.52961
223003,-88.52961
223103,-88.52961
223209,-88.52961
223310,-88.52961
223411,-88.52961
223512,-88.52961
223612,-88.52961
223715,-88.52961
223817,-88.52961
223917,-88.52961
224017,-88.52961
224117,-88.52961
224222,-88.52961
224322,-88.52961
224422,-88.52961
224522,-88.529625
224627,-88.529625
224727,-88.529625
224827,-88.529625
224927,-88.529625
225027,-88.529625
225130,-88.529625
225231,-88.529625
225331,-88.529625
225431,-88.529625
225533,-88.529625
225634,-88.529625
225734,-88.529625
225834,-88.529625
225937,-88.529625
226037,-88.529625
226137,-88.529625
226237,-88.529625
226337,-88.529625
226437,-88.529625
226537,-88.529625
226637,-88.529625
226745,-88.529625
226850,-88.529625
226950,-88.529625
227050,-88.529625
227157,-88.529625
227261,-88.529625
227361,-88.529625
227462,-88.529625
227562,-88.529625
227663,-88.529625
227765,-88.529625
227865,-88.529625
227965,-88.529625
228072,-88.529625
228172,-88.529625
228272,-88.529625
228372,-88.529625
228475,-88.529625
228575,-88.529625
228675,-88.529625
228775,-88.529625
228879,-88.529625
228979,-88.529625
229079,-88.529625
229179,-88.529625
229279,-88.529625
229380,-88.529625
229480,-88.529625
229581,-88.529625
229681,-88.529625
229782,-88.529625
229882,-88.529625
229986,-88.529625
230086,-88.529625
230186,-88.529625
230286,-88.529625
230386,-88.529625
230490,-88.529625
230609,-88.529625
230709,-88.529625
230809,-88.529625
230910,-88.529625
231010,-88.529625
231115,-88.529625
231215,-88.529625
231315,-88.529625
231415,-88.529625
231515,-88.529625
231619,-88.529625
231719,-88.529625
231820,-88.529625
231924,-88.529625
232025,-88.529625
232125,-88.529625
232225,-88.529625
232326,-88.529625
232426,-88.529625
232527,-88.529625
232628,-88.529625
232728,-88.529625
232828,-88.529625
232930,-88.529625
233030,-88.529625
233130,-88.529625
233231,-88.529625
233332,-88.529625
233432,-88.529625
233532,-88.529625
233633,-88.529625
233735,-88.529625
233835,-88.529625
233935,-88.529625
234035,-88.529625
234140,-88.529625
234241,-88.529625
234341,-88.529625
234441,-88.529625
234544,-88.529625
234644,-88.529625
234744,-88.529625
234844,-88.529625
234947,-88.529625
235047,-88.529625
235147,-88.529625
235247,-88.529625
235351,-88.529625
235452,-88.529625
235552,-88.529625
235658,-88.529625
235758,-88.529625
235862,-88.529625
235962,-88.529625
236062,-88.529625
236164,-88.529625
236265,-88.529625
236365,-88.529625
236465,-88.529625
236565,-88.529625
236665,-88.529625
236765,-88.529625
236868,-88.529625
236973,-88.529625
237077,-88.529625
237179,-88.529625
237279,-88.529625
237398,-88.529625
237501,-88.529625
237501,-88.529625
237602,-88.529625
237602,-88.529625
237702,-88.529625
237802,-88.529625
237903,-88.529625
238003,-88.529625
238103,-88.529625
238203,-88.529625
238306,-88.529625
238406,-88.529625
238506,-88.529625
238606,-88.529625
238707,-88.529625
238808,-88.529625
238908,-88.529625
239008,-88.529625
239109,-88.529625
239210,-88.529625
239310,-88.529625
239411,-88.529625
239511,-88.529625
239613,-88.529625
239713,-88.529625
239813,-88.529625
239918,-88.529625
240018,-88.529625
240118,-88.529625
240218,-88.529625
240318,-88.529625
240418,-88.529625
240518,-88.529625
240618,-88.529625
240718,-88.529625
240818,-88.529625
240919,-88.529625
241019,-88.529625
241125,-88.529625
241225,-88.529625
241328,-88.529625
241428,-88.529625
241528,-88.529625
241628,-88.529625
241731,-88.529625
241835,-88.529625
241935,-88.529625
242037,-88.529625
242137,-88.529625
242239,-88.529625
242339,-88.529625
242439,-88.529625
242541,-88.529625
242645,-88.529625
242745,-88.529625
242845,-88.529625
242954,-88.529625
243057,-88.529625
243057,-88.529625
243157,-88.529625
243257,-88.529625
243257,-88.529625
243357,-88.529625
243459,-88.529625
243459,-88.529625
243560,-88.529625
243660,-88.529625
243660,-88.529625
243760,-88.529625
243760,-88.529625
243862,-88.529625
243862,-88.529625
243962,-88.529625
244063,-88.529625
244163,-88.529625
244264,-88.529625
244365,-88.529625
244465,-88.529625
244565,-88.529625
244667,-88.529625
244767,-88.529625
244867,-88.529625
244968,-88.529625
245068,-88.529625
245168,-88.529625
245269,-88.529625
245369,-88.529625
245470,-88.529625
245570,-88.529625
245670,-88.529625
245770,-88.529625
245875,-88.529625
245990,-88.529625
246092,-88.529625
246195,-88.529625
246295,-88.529625
246395,-88.529625
246496,-88.529625
246596,-88.529625
246699,-88.529625
246801,-88.529625
246904,-88.529625
247009,-88.529625
247109,-88.529625
247209,-88.529625
247309,-88.529625
247413,-88.529625
247551,-88.529625
247651,-88.529625
247751,-88.529625
247851,-88.529625
247951,-88.529625
248053,-88.529625
248153,-88.529625
248253,-88.529625
248353,-88.529625
248454,-88.529625
248556,-88.529625
248656,-88.529625
248756,-88.529625
248856,-88.529625
248958,-88.529625
249058,-88.529625
249158,-88.529625
249259,-88.529625
249361,-88.529625
249461,-88.529625
249561,-88.529625
249661,-88.529625
249764,-88.529625
249864,-88.529625
249964,-88.529625
250064,-88.529625
250168,-88.529625
250268,-88.529625
250368,-88.529625
250468,-88.529625
250571,-88.529625
250673,-88.529625
250773,-88.529625
250877,-88.529625
250978,-88.529625
251079,-88.529625
251179,-88.529625
251279,-88.529625
251380,-88.529625
251480,-88.529625
251580,-88.529625
251680,-88.529625
251784,-88.529625
251884,-88.529625
251984,-88.529625
252084,-88.529625
252184,-88.529625
252184,-88.529625
252284,-88.529625
252284,-88.529625
252387,-88.529625
252387,-88.529625
252510,-88.529625
252610,-88.529625
252710,-88.529625
252810,-88.529625
252910,-88.529625
253010,-88.529625
253110,-88.529625
253210,-88.529625
253310,-88.529625
253414,-88.529625
253514,-88.529625
253614,-88.529625
253714,-88.529625
253817,-88.529625
253917,-88.529625
254017,-88.529625
254117,-88.529625
254217,-88.529625
254323,-88.529625
254423,-88.529625
254523,-88.529625
254623,-88.529625
254725,-88.529625
254825,-88.529625
254925,-88.529625
255026,-88.529625
255128,-88.529625
255228,-88.529625
255329,-88.529625
255429,-88.529625
255533,-88.529625
255638,-88.529625
255738,-88.529625
255838,-88.529625
255942,-88.529625
255942,-88.529625
256043,-88.529625
256143,-88.529625
256143,-88.529625
256244,-88.529625
256244,-88.529625
256344,-88.529625
256344,-88.529625
256446,-88.529625
256446,-88.529625
256546,-88.529625
256646,-88.529625
256646,-88.529625
256746,-88.529625
256746,-88.529625
256847,-88.529625
256847,-88.529625
256947,-88.529625
257047,-88.529625
257047,-88.529625
257148,-88.529625
257148,-88.529625
257250,-88.529625
257250,-88.529625
257350,-88.529625
257450,-88.529625
257450,-88.529625
257550,-88.529625
257652,-88.529625
257752,-88.529625
257852,-88.529625
257952,-88.529625
258055,-88.52964
258155,-88.529625
258255,-88.529625
258355,-88.52964
258464,-88.52964
258569,-88.52964
258673,-88.52964
258773,-88.52964
258877,-88.52964
258977,-88.52964
259077,-88.52964
259177,-88.52964
259277,-88.52964
259377,-88.52964
259478,-88.52964
259578,-88.52964
259678,-88.52964
259783,-88.52964
259890,-88.52964
259990,-88.52964
260090,-88.52964
260194,-88.52964
260294,-88.52964
260394,-88.52964
260494,-88.52964
260595,-88.52964
260695,-88.52964
260795,-88.52964
260895,-88.52964
261001,-88.52964
261105,-88.52964
261206,-88.52964
261306,-88.52964
261406,-88.52964
261510,-88.52964
261610,-88.52964
261710,-88.52964
261811,-88.52964
261915,-88.52964
262021,-88.52964
262121,-88.52964
262221,-88.52964
262323,-88.52964
262423,-88.52964
262523,-88.52964
262623,-88.52964
262726,-88.52964
262826,-88.52964
262926,-88.52964
263026,-88.52964
263128,-88.52964
263228,-88.52964
263328,-88.52964
263428,-88.52964
263530,-88.52964
263630,-88.52964
263730,-88.52964
263830,-88.52964
263930,-88.52964
264032,-88.52964
264132,-88.52964
264233,-88.52964
264336,-88.52964
264437,-88.52964
264537,-88.52964
264637,-88.52964
264737,-88.52964
264840,-88.52964
264943,-88.52964
265043,-88.52964
265147,-88.52964
265255,-88.52964
265358,-88.52964
265459,-88.52964
265565,-88.52964
265665,-88.52964
265771,-88.52964
265871,-88.52964
265971,-88.52964
266071,-88.52964
266171,-88.52964
266271,-88.52964
266372,-88.52964
266472,-88.52964
266579,-88.52964
266683,-88.52964
266783,-88.52964
266884,-88.52964
266984,-88.52964
267087,-88.52964
267187,-88.52964
267287,-88.52964
267387,-88.52964
267492,-88.52964
267592,-88.52964
267692,-88.52964
267792,-88.52964
267892,-88.52964
267992,-88.52964
268092,-88.52964
268192,-88.52964
268293,-88.52964
268400,-88.52964
268500,-88.52964
268600,-88.52964
268702,-88.52964
268805,-88.52964
268905,-88.52964
269006,-88.52964
269108,-88.52964
269208,-88.52964
269308,-88.52964
269408,-88.52964
269510,-88.52964
269610,-88.52964
269710,-88.52964
269810,-88.52964
269911,-88.52964
270012,-88.52964
270112,-88.52964
270212,-88.52964
270312,-88.52964
270413,-88.52964
270519,-88.52964
270619,-88.52964
270724,-88.52964
270833,-88.52964
270937,-88.52964
271041,-88.52964
271141,-88.52964
271241,-88.52964
271345,-88.52964
271448,-88.52964
271552,-88.52964
271657,-88.52964
271759,-88.52964
271861,-88.52964
271962,-88.52964
272065,-88.52964
272168,-88.52964
272272,-88.52964
272373,-88.52964
272473,-88.52964
272581,-88.52964
272685,-88.52964
272785,-88.52964
272885,-88.52964
272986,-88.52964
273086,-88.52964
273186,-88.52964
273286,-88.52964
273389,-88.52964
273489,-88.52964
273589,-88.52964
273691,-88.52964
273691,-88.52964
273791,-88.52964
273891,-88.52964
273991,-88.52964
274091,-88.52964
274192,-88.52964
274292,-88.52964
274392,-88.52964
274492,-88.52964
274592,-88.52964
274694,-88.52964
274794,-88.52964
274894,-88.52964
274994,-88.52964
275096,-88.52964
275197,-88.52964
275297,-88.52964
275397,-88.52964
275499,-88.52964
275599,-88.52964
275701,-88.52964
275801,-88.52964
275906,-88.52964
276010,-88.52964
276110,-88.52964
276210,-88.52964
276315,-88.52964
276415,-88.52964
276515,-88.52964
276615,-88.52964
276721,-88.52964
276822,-88.52964
276922,-88.52964
277022,-88.52964
277122,-88.52964
277225,-88.52964
277325,-88.52964
277425,-88.52964
277526,-88.52964
277627,-88.52964
277728,-88.52964
277828,-88.52964
277933,-88.52964
278047,-88.52964
278240,-88.52964
278250,-88.52964
278351,-88.52964
278351,-88.52964
278451,-88.52964
278451,-88.52964
278553,-88.52964
278553,-88.52964
278653,-88.52964
278653,-88.52964
278754,-88.52964
278754,-88.52964
278854,-88.52964
278955,-88.52964
278955,-88.52964
279056,-88.52964
279056,-88.52964
279156,-88.52964
279156,-88.52964
279256,-88.52964
279356,-88.52964
279456,-88.52964
279556,-88.52964
279656,-88.52964
279757,-88.52964
279858,-88.52964
279958,-88.52964
280058,-88.52964
280161,-88.52964
280261,-88.52964
280362,-88.52964
280462,-88.52964
280562,-88.52964
280662,-88.52964
280762,-88.52964
280863,-88.52964
280965,-88.52964
281066,-88.52964
281166,-88.52964
281266,-88.52964
281369,-88.52964
281469,-88.52964
281569,-88.52964
281669,-88.52964
281769,-88.52964
281872,-88.52964
281972,-88.52964
282072,-88.52964
282177,-88.52964
282280,-88.52964
282380,-88.52964
282481,-88.52964
282581,-88.52964
282685,-88.52964
282785,-88.52964
282885,-88.52964
282985,-88.52964
283087,-88.52964
283194,-88.52964
283294,-88.52964
283394,-88.52964
283495,-88.52964
283595,-88.52964
283695,-88.52964
283795,-88.52964
283898,-88.52964
283998,-88.52964
284101,-88.52964
284201,-88.52964
284305,-88.52964
284405,-88.52964
284505,-88.52964
284605,-88.52964
284707,-88.52964
284808,-88.52964
284908,-88.52964
285008,-88.52964
285114,-88.52964
285218,-88.52964
285318,-88.52964
285418,-88.52964
285519,-88.52964
285625,-88.52964
285725,-88.52964
285825,-88.52964
285927,-88.52964
286029,-88.52964
286129,-88.52964
286229,-88.52964
286330,-88.52964
286431,-88.52964
286532,-88.52964
286632,-88.52964
286732,-88.52964
286836,-88.52964
286936,-88.52964
287036,-88.52964
287136,-88.52964
287240,-88.52964
287340,-88.52964
287440,-88.52964
287540,-88.52964
287645,-88.52964
287747,-88.52964
287847,-88.52964
287947,-88.52964
288050,-88.52964
288150,-88.529655
288250,-88.529655
288350,-88.529655
288451,-88.52964
288552,-88.52964
288652,-88.52964
288752,-88.52964
288852,-88.52964
288960,-88.52964
289060,-88.52964
289160,-88.52964
289260,-88.52964
289360,-88.52964
289460,-88.52964
289560,-88.52964
289660,-88.52964
289760,-88.529655
289860,-88.52964
289960,-88.529655
290060,-88.52964
290162,-88.52964
290262,-88.52964
290362,-88.52964
290462,-88.52964
290562,-88.52964
290662,-88.52964
290762,-88.52964
290869,-88.52964
290973,-88.52964
291074,-88.52964
291175,-88.52964
291275,-88.52964
291408,-88.52964
291522,-88.52964
291626,-88.52964
291726,-88.529655
291829,-88.529655
291931,-88.529655
292037,-88.529655
292137,-88.529655
292237,-88.529655
292337,-88.529655
292437,-88.529655
292537,-88.529655
292637,-88.529655
292737,-88.529655
292837,-88.529655
292937,-88.529655
293041,-88.529655
293141,-88.529655
293241,-88.529655
293341,-88.529655
293442,-88.529655
293542,-88.529655
293642,-88.529655
293742,-88.529655
293846,-88.529655
293946,-88.529655
294046,-88.529655
294146,-88.529655
294246,-88.529655
294347,-88.529655
294449,-88.529655
294549,-88.529655
294655,-88.529655
294759,-88.529655
294860,-88.529655
294960,-88.529655
295065,-88.529655
295171,-88.529655
295171,-88.529655
295271,-88.529655
295380,-88.529655
295482,-88.529655
295582,-88.529655
295682,-88.529655
295783,-88.529655
295887,-88.529655
295987,-88.529655
296087,-88.529655
296187,-88.529655
296294,-88.529655
296397,-88.529655
296497,-88.529655
296597,-88.529655
296697,-88.529655
296797,-88.529655
296898,-88.529655
296998,-88.529655
297103,-88.529655
297203,-88.529655
297309,-88.529655
297409,-88.529655
297512,-88.529655
297612,-88.529655
297712,-88.529655
297812,-88.529655
297912,-88.52964
298016,-88.52964
298119,-88.52964
298219,-88.52964
298319,-88.52964
298419,-88.52964
298519,-88.52964
298619,-88.52964
298719,-88.52964
298822,-88.52964
298922,-88.52964
299022,-88.52964
299122,-88.52964
299226,-88.52964
299326,-88.52964
299426,-88.52964
299526,-88.52964
299633,-88.52964
299733,-88.52964
299833,-88.52964
299933,-88.52964
300036,-88.52964
300137,-88.52964
300237,-88.52964
300337,-88.52964
300437,-88.52964
300542,-88.52964
300642,-88.52964
300742,-88.52964
300848,-88.52964
300949,-88.52964
301049,-88.52964
301149,-88.52964
301255,-88.52964
301359,-88.52964
301459,-88.52964
301561,-88.52964
301664,-88.52964
301766,-88.52964
301866,-88.52964
301969,-88.52964
302069,-88.52964
302169,-88.52964
302269,-88.52964
302369,-88.52964
302469,-88.52964
302572,-88.52964
302675,-88.52964
302775,-88.52964
302876,-88.52964
302979,-88.52964
303079,-88.529655
303179,-88.529655
303279,-88.529655
303379,-88.529655
303479,-88.529655
303579,-88.529655
303679,-88.529655
303780,-88.529655
303881,-88.529655
303981,-88.529655
304081,-88.529655
304182,-88.529655
304285,-88.529655
304385,-88.529655
304485,-88.529655
304600,-88.529655
304700,-88.529655
304815,-88.529655
304916,-88.529655
305022,-88.529655
305128,-88.529655
305228,-88.529655
305328,-88.529655
305428,-88.529655
305531,-88.529655
305631,-88.529655
305732,-88.529655
305832,-88.529655
305934,-88.529655
306034,-88.529655
306134,-88.529655
306234,-88.529655
306334,-88.529655
306436,-88.529655
306537,-88.529655
306637,-88.529655
306737,-88.529655
306839,-88.529655
306939,-88.529655
307039,-88.529655
307139,-88.529655
307242,-88.529655
307342,-88.529655
307442,-88.529655
307542,-88.529655
307644,-88.529655
307747,-88.529655
307848,-88.529655
307948,-88.529655
308048,-88.529655
308153,-88.529655
308253,-88.529655
308353,-88.529655
308453,-88.52967
308554,-88.52967
308654,-88.52967
308754,-88.52967
308856,-88.52967
308959,-88.52967
309059,-88.52967
309160,-88.52967
309260,-88.52967
309367,-88.52967
309467,-88.52967
309567,-88.52967
309667,-88.52967
309769,-88.52967
309869,-88.52967
309969,-88.52967
310071,-88.52967
310171,-88.52967
310271,-88.52967
310374,-88.52967
310475,-88.52967
310580,-88.52967
310684,-88.52967
310787,-88.52967
310889,-88.52967
311000,-88.52967
311102,-88.52967
311207,-88.52967
311307,-88.52967
311416,-88.52967
311554,-88.52967
311660,-88.52967
311768,-88.52967
311875,-88.52967
311978,-88.52967
312081,-88.52967
312181,-88.52967
312285,-88.52967
312385,-88.52967
312485,-88.52967
312585,-88.52967
312685,-88.52967
312786,-88.52967
312886,-88.52967
312986,-88.52967
313086,-88.52967
313187,-88.52967
313287,-88.52967
313387,-88.52967
313487,-88.52967
313590,-88.52967
313691,-88.52967
313791,-88.52967
313891,-88.52967
313994,-88.52967
314094,-88.52967
314194,-88.52967
314294,-88.52967
314398,-88.52967
314498,-88.52967
314598,-88.52967
314704,-88.52967
314805,-88.52967
314905,-88.52967
315005,-88.52967
315106,-88.52967
315206,-88.52967
315306,-88.52967
315407,-88.52967
315508,-88.52967
315608,-88.52967
315708,-88.52967
315808,-88.52967
315908,-88.52967
316008,-88.52967
316108,-88.52967
316208,-88.529655
316308,-88.529655
316411,-88.529655
316512,-88.529655
316613,-88.529655
316713,-88.529655
316816,-88.529655
