Timestamp (ms), GPS LATITUDE
16442313,44.085182
16442416,44.085182
16442516,44.08517
16442616,44.08517
16442716,44.085163
16442819,44.085163
16442919,44.085155
16443023,44.085155
16443123,44.085148
16443224,44.085148
16443324,44.085148
16443424,44.08514
16443524,44.08514
16443626,44.08514
16443726,44.085133
16443831,44.085133
16443931,44.085133
16444031,44.085133
16444135,44.085125
16444235,44.085125
16444336,44.085125
16444437,44.085125
16444539,44.085117
16444640,44.085117
16444741,44.085117
16444841,44.085106
16444941,44.085106
16445043,44.0851
16445175,44.0851
16445275,44.0851
16445379,44.0851
16445480,44.0851
16445480,44.0851
16445580,44.0851
16445680,44.0851
16445780,44.0851
16445880,44.0851
16445995,44.0851
16446099,44.0851
16446202,44.0851
16446302,44.0851
16446402,44.0851
16446505,44.0851
16446605,44.0851
16446705,44.0851
16446805,44.0851
16446907,44.0851
16447007,44.085106
16447107,44.085106
16447207,44.085106
16447309,44.085106
16447409,44.085117
16447509,44.085117
16447609,44.085125
16447710,44.085125
16447810,44.085125
16447910,44.085133
16448044,44.085133
16448144,44.085133
16448244,44.085133
16448344,44.085133
16448444,44.085133
16448545,44.085133
16448646,44.085133
16448746,44.085133
16448846,44.085133
16448947,44.08514
16449047,44.08514
16449148,44.08514
16449248,44.08514
16449348,44.08514
16449450,44.08514
16449550,44.08514
16449650,44.085148
16449750,44.085148
16449850,44.085148
16449953,44.085155
16450054,44.085155
16450154,44.085155
16450256,44.085155
16450357,44.085155
16450460,44.085163
16450561,44.08517
16450663,44.085182
16450766,44.085182
16450866,44.085182
16450966,44.085182
16451066,44.085182
16451167,44.08519
16451267,44.08519
16451367,44.08519
16451470,44.08519
16451573,44.08519
16451674,44.08519
16451774,44.08519
16451876,44.08519
16451982,44.08519
16452082,44.08519
16452182,44.08519
16452282,44.08519
16452383,44.08519
16452483,44.08519
16452583,44.08519
16452684,44.08519
16452785,44.08519
16452885,44.08519
16452989,44.085197
16453089,44.085197
16453191,44.08519
16453291,44.08519
16453391,44.08519
16453491,44.08519
16453595,44.085197
16453695,44.085197
16453795,44.085197
16453895,44.085197
16453997,44.08519
16454097,44.08519
16454197,44.08519
16454297,44.08519
16454408,44.08519
16454508,44.08519
16454608,44.08519
16454708,44.08519
16454829,44.08519
16454931,44.085182
16454931,44.085182
16455031,44.085182
16455031,44.085182
16455132,44.085182
16455132,44.085182
16455244,44.085182
16455350,44.08517
16455450,44.085163
16455550,44.085163
16455683,44.085155
16455783,44.085148
16455883,44.085148
16455983,44.08514
16456083,44.08514
16456183,44.085133
16456283,44.085133
16456383,44.085125
16456486,44.085125
16456595,44.085117
16456695,44.085117
16456795,44.085117
16456895,44.085106
16456995,44.085106
16457095,44.0851
16457195,44.0851
16457295,44.08509
16457395,44.08509
16457495,44.08509
16457598,44.085083
16457698,44.085083
16457799,44.085083
16457912,44.085083
16458012,44.085083
16458112,44.085083
16458212,44.085083
16458312,44.085083
16458412,44.085083
16458512,44.085083
16458618,44.085083
16458720,44.085083
16458820,44.08509
16458920,44.08509
16459020,44.085106
16459124,44.085117
16459228,44.085125
16459329,44.085125
16459329,44.085125
16459429,44.085125
16459429,44.085125
16459529,44.085133
16459529,44.085133
16459629,44.085133
16459729,44.08514
16459829,44.08514
16459929,44.08514
16460059,44.08514
16460162,44.08514
16460162,44.08514
16460262,44.08514
16460362,44.08514
16460362,44.08514
16460472,44.08514
16460574,44.08514
16460674,44.08514
16460774,44.08514
16460884,44.08514
16460985,44.08514
16460985,44.08514
16461085,44.08514
16461085,44.08514
16461185,44.085148
16461285,44.085148
16461285,44.085148
16461385,44.085148
16461385,44.085148
16461485,44.085148
16461485,44.085148
16461585,44.085148
16461685,44.085148
16461803,44.085148
16461906,44.085148
16461906,44.085148
16462006,44.085148
16462006,44.085148
16462106,44.085148
16462206,44.085148
16462206,44.085148
16462306,44.085148
16462306,44.085148
16462406,44.085155
16462406,44.085155
16462506,44.085155
16462506,44.085155
16462606,44.085155
16462606,44.085155
16462715,44.085155
16462815,44.085155
16462915,44.085155
16463026,44.085155
16463130,44.085155
16463130,44.085155
16463230,44.085155
16463330,44.085148
16463330,44.085148
16463431,44.085148
16463431,44.085148
16463531,44.085148
16463631,44.085148
16463631,44.085148
16463731,44.085148
16463840,44.085148
16463940,44.085148
16464043,44.085148
16464144,44.085148
16464287,44.08514
16464387,44.08514
16464387,44.08514
16464487,44.08514
16464487,44.08514
16464587,44.08514
16464687,44.08514
16464687,44.08514
16464787,44.08514
16464887,44.08514
16464987,44.08514
16465087,44.08514
16465187,44.08514
16465287,44.08514
16465287,44.08514
16465387,44.08514
16465387,44.08514
16465487,44.08514
16465487,44.08514
16465588,44.08514
16465688,44.08514
16465688,44.08514
16465788,44.08514
16465888,44.08514
16465988,44.08514
16465988,44.08514
16466088,44.085148
16466188,44.085148
16466188,44.085148
16466288,44.085148
16466388,44.085148
16466388,44.085148
16466488,44.085148
16466588,44.08514
16466588,44.08514
16466688,44.08514
16466688,44.08514
16466789,44.08514
16466789,44.08514
16466889,44.08514
16466889,44.08514
16466989,44.08514
16466989,44.08514
16467089,44.08514
16467089,44.08514
16467190,44.08514
16467190,44.08514
16467290,44.08514
16467290,44.08514
16467390,44.08514
16467390,44.08514
16467490,44.08514
16467490,44.08514
16467590,44.08514
16467590,44.08514
16467690,44.08514
16467690,44.08514
16467790,44.08514
16467790,44.08514
16467890,44.08514
16467990,44.08514
16467990,44.08514
16468090,44.08514
16468090,44.08514
16468190,44.08514
16468190,44.08514
16468290,44.08514
16468409,44.08514
16468512,44.08514
16468512,44.08514
16468629,44.08514
16468712,44.08514
16468712,44.08514
16468813,44.08514
16468813,44.08514
16468913,44.08514
16468913,44.08514
16469013,44.085133
16469013,44.085133
16469113,44.085133
16469113,44.085133
16469222,44.085133
16469325,44.085133
16469425,44.085133
16469525,44.085133
16469633,44.085133
16469735,44.085133
16469835,44.085133
16469835,44.085133
16469936,44.085133
16469936,44.085133
16470036,44.085133
16470036,44.085133
16470136,44.085133
16470136,44.085133
16470236,44.085133
16470236,44.085133
16470336,44.085133
16470336,44.085133
16470436,44.085133
16470436,44.085133
16470537,44.085133
16470537,44.085133
16470637,44.085133
16470637,44.085133
16470737,44.085133
16470737,44.085133
16470837,44.08514
16470937,44.08514
16471037,44.08514
16471137,44.08514
16471137,44.08514
16471238,44.08514
16471238,44.08514
16471338,44.08514
16471438,44.08514
16471438,44.08514
16471538,44.08514
16471648,44.08514
16471750,44.08514
16471851,44.08514
16471951,44.08514
16472059,44.08514
16472161,44.085148
16472161,44.085148
16472261,44.085148
16472261,44.085148
16472361,44.085148
16472461,44.085148
16472562,44.085148
16472562,44.085148
16472662,44.085148
16472762,44.085148
16472862,44.085148
16472963,44.085148
16473063,44.085148
16473063,44.085148
16473163,44.085148
16473264,44.085148
16473264,44.085148
16473398,44.085148
16473503,44.085148
16473611,44.085148
16473711,44.085148
16473811,44.085148
16473916,44.085148
16474019,44.085148
16474120,44.085148
16474220,44.085148
16474320,44.085148
16474420,44.085148
16474520,44.085148
16474620,44.085148
16474721,44.085155
16474821,44.085155
16474921,44.085155
16475023,44.085155
16475124,44.085155
16475224,44.085155
16475327,44.085155
16475428,44.085155
16475528,44.085155
16475628,44.085155
16475728,44.085155
16475828,44.085155
16475929,44.085155
16476029,44.085155
16476129,44.085155
16476229,44.085155
16476329,44.085155
16476429,44.085155
16476529,44.085155
16476629,44.085155
16476729,44.085155
16476829,44.085155
16476929,44.085155
16477029,44.085155
16477137,44.085155
16477237,44.085148
16477342,44.085148
16477446,44.085148
16477546,44.085155
16477646,44.085155
16477746,44.085155
16477846,44.085155
16477949,44.085163
16478054,44.085163
16478154,44.085163
16478254,44.085163
16478354,44.08517
16478354,44.08517
16478454,44.08517
16478454,44.08517
16478554,44.08517
16478663,44.08517
16478776,44.08517
16478877,44.085182
16478877,44.085182
16478977,44.085182
16478977,44.085182
16479077,44.085182
16479177,44.085182
16479279,44.085182
16479279,44.085182
16479379,44.08519
16479379,44.08519
16479479,44.08519
16479579,44.08519
16479579,44.08519
16479680,44.08519
16479680,44.08519
16479780,44.085197
16479780,44.085197
16479880,44.085197
16479880,44.085197
16479980,44.085197
16479980,44.085197
16480091,44.085205
16480191,44.085205
16480291,44.085205
16480398,44.085213
16480498,44.085213
16480600,44.085213
16480700,44.085213
16480800,44.085213
16480900,44.085213
16481005,44.085213
16481118,44.085213
16481219,44.085213
16481319,44.08522
16481419,44.08522
16481520,44.08522
16481620,44.08522
16481720,44.085228
16481866,44.085228
16481973,44.085228
16482123,44.08524
16482173,44.08524
16482273,44.085247
16482373,44.085247
16482473,44.085255
16482573,44.085255
16482673,44.085255
16482781,44.085262
16482881,44.085262
16482881,44.085262
16482981,44.08527
16483081,44.08527
16483081,44.08527
16483183,44.08527
16483183,44.08527
16483283,44.085278
16483283,44.085278
16483383,44.085278
16483383,44.085278
16483483,44.085278
16483583,44.085285
16483683,44.085285
16483783,44.085285
16483883,44.085285
16483983,44.085293
16484083,44.085293
16484183,44.085304
16484283,44.085304
16484399,44.085304
16484520,44.08531
16484599,44.08531
16484699,44.08532
16484800,44.085327
16484903,44.085327
16484903,44.085327
16485003,44.085335
16485103,44.085335
16485103,44.085335
16485204,44.085342
16485204,44.085342
16485304,44.08535
16485304,44.08535
16485404,44.08535
16485404,44.08535
16485504,44.08536
16485504,44.08536
16485616,44.08536
16485722,44.08537
16485822,44.085377
16485922,44.085384
16486022,44.085392
16486122,44.0854
16486222,44.0854
16486322,44.085407
16486422,44.085415
16486522,44.085426
16486622,44.085434
16486722,44.085434
16486822,44.08544
16486924,44.08545
16487024,44.085457
16487124,44.085464
16487225,44.085464
16487326,44.085472
16487426,44.085484
16487526,44.085484
16487626,44.08549
16487726,44.08549
16487826,44.0855
16487926,44.085506
16488026,44.085506
16488139,44.085514
16488240,44.08552
16488240,44.08552
16488340,44.08553
16488340,44.08553
16488440,44.085537
16488440,44.085537
16488558,44.085537
16488661,44.08555
16488661,44.08555
16488761,44.08555
16488761,44.08555
16488861,44.085556
16488993,44.085564
16489093,44.085564
16489093,44.085564
16489193,44.08557
16489293,44.08557
16489293,44.08557
16489396,44.08558
16489396,44.08558
16489496,44.085587
16489596,44.085587
16489596,44.085587
16489696,44.085594
16489696,44.085594
16489796,44.085606
16489796,44.085606
16489896,44.085606
16489896,44.085606
16489996,44.085613
16489996,44.085613
16490096,44.085613
16490096,44.085613
16490196,44.08562
16490196,44.08562
16490296,44.08562
16490296,44.08562
16490396,44.08563
16490396,44.08563
16490496,44.085636
16490496,44.085636
16490596,44.085636
16490596,44.085636
16490696,44.085644
16490696,44.085644
16490796,44.08565
16490796,44.08565
16490896,44.08566
16490896,44.08566
16491006,44.08567
16491125,44.085686
16491207,44.085686
16491207,44.085686
16491307,44.085693
16491407,44.0857
16491507,44.08571
16491507,44.08571
16491607,44.085716
16491707,44.085728
16491809,44.085735
16491809,44.085735
16491909,44.085743
16492009,44.08575
16492009,44.08575
16492109,44.08576
16492109,44.08576
16492209,44.085766
16492209,44.085766
16492309,44.085773
16492409,44.08578
16492409,44.08578
16492509,44.085793
16492509,44.085793
16492609,44.085793
16492709,44.0858
16492809,44.085808
16492909,44.085815
16492909,44.085815
16493009,44.085823
16493109,44.085823
16493209,44.08583
16493309,44.08584
16493309,44.08584
16493409,44.08585
16493409,44.08585
16493509,44.085857
16493509,44.085857
16493609,44.085865
16493609,44.085865
16493709,44.085873
16493809,44.08588
16493809,44.08588
16493909,44.08588
16494009,44.085888
16494109,44.08588
16494209,44.08588
16494309,44.085888
16494409,44.085888
16494509,44.085888
16494609,44.085896
16494741,44.085896
16494844,44.085903
16494944,44.085915
16495044,44.085915
16495144,44.085915
16495252,44.085922
16495352,44.08593
16495452,44.08593
16495552,44.085938
16495652,44.085938
16495754,44.085945
16495864,44.085945
16495964,44.085953
16496064,44.085953
16496164,44.08596
16496268,44.08596
16496368,44.08597
16496368,44.08597
16496469,44.08598
16496570,44.08598
16496570,44.08598
16496670,44.085987
16496770,44.085987
16496770,44.085987
16496870,44.085995
16496870,44.085995
16496971,44.086002
16497071,44.086002
16497071,44.086002
16497171,44.08601
16497171,44.08601
16497271,44.086018
16497271,44.086018
16497372,44.086018
16497472,44.086025
16497572,44.086037
16497572,44.086037
16497672,44.086037
16497672,44.086037
16497772,44.086037
16497772,44.086037
16497872,44.086037
16497872,44.086037
16497972,44.086037
16497972,44.086037
16498073,44.086044
16498073,44.086044
16498173,44.086044
16498273,44.086044
16498373,44.086052
16498473,44.086052
16498473,44.086052
16498574,44.08606
16498674,44.08606
16498774,44.086067
16498774,44.086067
16498874,44.086067
16498874,44.086067
16498974,44.086075
16499075,44.086075
16499175,44.086082
16499175,44.086082
16499275,44.086082
16499375,44.086082
16499476,44.086094
16499476,44.086094
16499576,44.086094
16499576,44.086094
16499676,44.086094
16499676,44.086094
16499776,44.0861
16499776,44.0861
16499886,44.0861
16499986,44.08611
16500086,44.08611
16500186,44.086117
16500288,44.086117
16500388,44.086117
16500488,44.086117
16500588,44.086117
16500690,44.086117
16500790,44.08611
16500890,44.08611
16500996,44.08611
16500996,44.08611
16501105,44.08611
16501205,44.08611
16501305,44.086117
16501405,44.086117
16501506,44.086117
16501606,44.086124
16501706,44.086124
16501810,44.086132
16501945,44.086132
16502059,44.08614
16502163,44.08614
16502263,44.086147
16502363,44.086147
16502463,44.08616
16502563,44.08616
16502663,44.08616
16502763,44.086166
16502863,44.086166
16502963,44.086174
16503063,44.086174
16503171,44.086174
16503275,44.08618
16503375,44.08619
16503475,44.086197
16503576,44.086197
16503676,44.086205
16503776,44.086205
16503877,44.086224
16503977,44.08623
16504077,44.08624
16504177,44.086246
16504277,44.086254
16504385,44.08626
16504487,44.08627
16504487,44.08627
16504587,44.08628
16504587,44.08628
16504687,44.08629
16504788,44.086296
16504788,44.086296
16504888,44.086304
16504888,44.086304
16504988,44.08631
16504988,44.08631
16505088,44.08631
16505189,44.08632
16505189,44.08632
16505289,44.086327
16505289,44.086327
16505389,44.086327
16505489,44.086338
16505589,44.086338
16505689,44.086346
16505789,44.086346
16505889,44.086353
16505889,44.086353
16505989,44.08636
16505989,44.08636
16506089,44.08636
16506190,44.08637
16506190,44.08637
16506290,44.08637
16506390,44.086376
16506390,44.086376
16506490,44.086376
16506590,44.086384
16506590,44.086384
16506690,44.086384
16506790,44.086384
16506790,44.086384
16506892,44.08639
16506992,44.08639
16507093,44.08639
16507093,44.08639
16507193,44.086403
16507293,44.086403
16507394,44.08641
16507394,44.08641
16507494,44.08641
16507594,44.08641
16507694,44.08642
16507796,44.08642
16507896,44.08642
16507996,44.08642
16508096,44.086426
16508197,44.086426
16508300,44.086433
16508400,44.086433
16508500,44.08644
16508602,44.08644
16508702,44.08645
16508802,44.08645
16508902,44.08646
16509002,44.08646
16509104,44.086468
16509204,44.086468
16509305,44.086475
16509405,44.086475
16509509,44.086483
16509610,44.086483
16509710,44.08649
16509810,44.08649
16509912,44.0865
16510012,44.0865
16510112,44.0865
16510212,44.086506
16510315,44.086506
16510415,44.086514
16510515,44.086514
16510620,44.086525
16510722,44.086533
16510822,44.086533
16510922,44.086533
16511022,44.08654
16511124,44.08654
16511225,44.08654
16511325,44.086548
16511426,44.086548
16511532,44.086555
16511667,44.086555
16511772,44.086563
16511872,44.08657
16511872,44.08657
16511974,44.086582
16511974,44.086582
16512074,44.086582
16512174,44.08659
16512174,44.08659
16512274,44.08659
16512274,44.08659
16512376,44.08659
16512376,44.08659
16512476,44.08659
16512476,44.08659
16512576,44.08659
16512576,44.08659
16512676,44.08659
16512676,44.08659
16512776,44.086597
16512876,44.086597
16512976,44.08659
16513076,44.08659
16513177,44.08659
16513277,44.08659
16513377,44.08659
16513477,44.086582
16513582,44.086582
16513682,44.086582
16513782,44.086582
16513882,44.086582
16513986,44.086582
16514086,44.08657
16514189,44.08657
16514289,44.08657
16514389,44.08657
16514493,44.08657
16514593,44.086563
16514693,44.086563
16514799,44.086563
16514901,44.086563
16515002,44.086555
16515102,44.086555
16515203,44.086548
16515310,44.086548
16515425,44.086548
16515425,44.086548
16515513,44.086548
16515613,44.08654
16515716,44.08654
16515816,44.08654
16515916,44.08654
16516016,44.08654
16516116,44.08654
16516216,44.086533
16516316,44.086533
16516416,44.086533
16516516,44.086525
16516619,44.086525
16516719,44.086525
16516819,44.086514
16516921,44.086514
16517022,44.086514
16517122,44.086514
16517226,44.086506
16517330,44.086506
16517430,44.086506
16517530,44.0865
16517630,44.0865
16517734,44.0865
16517834,44.0865
16517934,44.0865
16518034,44.0865
16518134,44.08649
16518236,44.08649
16518337,44.08649
16518438,44.08649
16518538,44.086483
16518638,44.086483
16518739,44.086483
16518839,44.086483
16518939,44.086483
16519040,44.086475
16519140,44.086475
16519240,44.086475
16519341,44.086475
16519442,44.086483
16519542,44.086483
16519642,44.086483
16519742,44.086483
16519847,44.086483
16519947,44.086475
16520047,44.086475
16520147,44.086475
16520259,44.086475
16520359,44.086475
16520459,44.086475
16520559,44.086475
16520659,44.086475
16520759,44.086475
16520859,44.086475
16520959,44.086468
16521059,44.086475
16521159,44.086475
16521259,44.086475
16521362,44.086475
16521466,44.086475
16521566,44.086475
16521666,44.086475
16521766,44.086483
16521868,44.086483
16521968,44.08649
16522068,44.0865
16522168,44.0865
16522272,44.086506
16522375,44.086506
16522475,44.086514
16522575,44.086525
16522677,44.086525
16522777,44.086533
16522877,44.086533
16522977,44.08654
16523080,44.086548
16523180,44.086555
16523286,44.086555
16523386,44.086563
16523486,44.08657
16523586,44.086582
16523686,44.086582
16523786,44.08659
16523888,44.08659
16523988,44.086597
16524088,44.086605
16524188,44.086613
16524290,44.086613
16524390,44.08662
16524490,44.08662
16524590,44.086628
16524692,44.086628
16524792,44.086636
16524893,44.086636
16524993,44.086647
16525095,44.086647
16525195,44.086655
16525295,44.086655
16525396,44.086655
16525499,44.086662
16525599,44.086662
16525699,44.08667
16525799,44.086678
16525903,44.086678
16526003,44.086678
16526103,44.086685
16526203,44.086693
16526311,44.08671
16526416,44.08672
16526516,44.086735
16526616,44.086742
16526731,44.08675
16526831,44.08675
16526931,44.086758
16527031,44.08677
16527131,44.086777
16527234,44.086792
16527335,44.086792
16527435,44.0868
16527536,44.086807
16527637,44.086807
16527740,44.086815
16527842,44.086826
16527943,44.086826
16528044,44.086834
16528144,44.08684
16528244,44.08684
16528349,44.08685
16528454,44.086857
16528554,44.086857
16528654,44.086864
16528754,44.086872
16528859,44.08688
16528962,44.08688
16529062,44.08689
16529163,44.0869
16529267,44.0869
16529368,44.086906
16529468,44.086914
16529568,44.08692
16529668,44.08693
16529768,44.086937
16529868,44.086937
16529968,44.08695
16530068,44.086956
16530168,44.086964
16530268,44.086964
16530368,44.08697
16530474,44.08698
16530577,44.086987
16530677,44.086994
16530777,44.087
16530877,44.087
16530979,44.087013
16531079,44.08702
16531179,44.08703
16531281,44.087036
16531382,44.087044
16531484,44.087044
16531584,44.08705
16531684,44.08706
16531789,44.08707
16531889,44.08708
16531989,44.087086
16532089,44.087093
16532192,44.087093
16532292,44.0871
16532392,44.08711
16532492,44.087116
16532595,44.087124
16532695,44.087124
16532795,44.087135
16532895,44.087143
16532995,44.08715
16533095,44.08716
16533195,44.08716
16533295,44.087166
16533397,44.087166
16533498,44.087173
16533598,44.087173
16533698,44.08718
16533798,44.08718
16533900,44.08718
16534000,44.087193
16534100,44.087193
16534200,44.0872
16534304,44.0872
16534404,44.087208
16534509,44.087208
16534609,44.087215
16534709,44.087215
16534809,44.087215
16534909,44.087215
16535027,44.087215
16535127,44.087223
16535228,44.087223
16535328,44.087223
16535428,44.08723
16535529,44.08723
16535630,44.08723
16535730,44.08723
16535830,44.08723
16535933,44.08724
16536033,44.087246
16536133,44.087246
16536235,44.087257
16536340,44.087265
16536440,44.087273
16536540,44.087273
16536640,44.08728
16536742,44.08728
16536843,44.087288
16536943,44.087296
16537045,44.087296
16537146,44.087303
16537246,44.087315
16537346,44.087315
16537452,44.087322
16537552,44.08733
16537653,44.087337
16537753,44.087345
16537855,44.087345
16537955,44.087353
16538055,44.08736
16538156,44.087368
16538256,44.08738
16538358,44.08738
16538458,44.087387
16538558,44.087395
16538658,44.087402
16538759,44.08741
16538859,44.087418
16538959,44.087418
16539059,44.087425
16539159,44.087437
16539259,44.087444
16539359,44.087452
16539459,44.08746
16539562,44.087467
16539662,44.087475
16539762,44.087482
16539862,44.08749
16539967,44.0875
16540070,44.08751
16540170,44.087517
16540270,44.087517
16540372,44.087524
16540472,44.087532
16540572,44.08754
16540672,44.087547
16540775,44.08756
16540878,44.087566
16540980,44.087574
16541080,44.087574
16541180,44.08758
16541280,44.08759
16541380,44.087597
16541482,44.087605
16541587,44.087605
16541688,44.087612
16541788,44.087624
16541888,44.08763
16541993,44.08763
16542093,44.08763
16542193,44.08764
16542293,44.08764
16542395,44.08763
16542495,44.08763
16542595,44.08763
16542695,44.08763
16542798,44.08763
16542898,44.087624
16542998,44.087624
16543098,44.087612
16543198,44.087612
16543298,44.087605
16543398,44.087597
16543498,44.08759
16543600,44.08758
16543700,44.08758
16543801,44.087574
16543901,44.087566
16544002,44.087566
16544102,44.08756
16544202,44.087547
16544302,44.087547
16544405,44.08754
16544510,44.087532
16544615,44.087517
16544715,44.08751
16544815,44.0875
16544915,44.08749
16545015,44.087482
16545115,44.087475
16545220,44.087467
16545320,44.08746
16545420,44.087452
16545520,44.087444
16545621,44.087425
16545722,44.08741
16545822,44.087402
16545922,44.087387
16546023,44.08738
16546123,44.087368
16546223,44.08736
16546323,44.087353
16546424,44.087345
16546525,44.087337
16546625,44.087322
16546725,44.087315
16546825,44.087303
16546927,44.087296
16547027,44.08728
16547127,44.08728
16547227,44.087273
16547329,44.087265
16547429,44.087246
16547529,44.08724
16547629,44.08724
16547739,44.087223
16547842,44.087215
16547942,44.087208
16548042,44.087193
16548153,44.087193
16548258,44.087173
16548358,44.087166
16548458,44.08716
16548563,44.08715
16548663,44.087143
16548763,44.087143
16548863,44.087135
16548963,44.087135
16549063,44.087124
16549163,44.087116
16549263,44.08711
16549369,44.08711
16549469,44.0871
16549569,44.087093
16549669,44.087093
16549769,44.087093
16549872,44.087086
16549973,44.087086
16550073,44.08708
16550178,44.08708
16550278,44.08707
16550378,44.08707
16550478,44.08707
16550582,44.08706
16550682,44.08706
16550782,44.08706
16550883,44.08706
16550985,44.08706
16551086,44.08705
16551187,44.08705
16551287,44.08705
16551388,44.087044
16551488,44.087044
16551588,44.087044
16551688,44.087036
16551790,44.087036
16551890,44.08703
16551990,44.08703
16552091,44.08703
16552193,44.08702
16552294,44.08702
16552394,44.087013
16552494,44.087013
16552596,44.087
16552699,44.086994
16552800,44.086994
16552900,44.086987
16553003,44.08698
16553103,44.08697
16553203,44.08697
16553303,44.086964
16553405,44.086964
16553505,44.086956
16553605,44.086956
16553705,44.08695
16553805,44.08695
16553907,44.086937
16554007,44.08693
16554107,44.08692
16554210,44.08692
16554311,44.086914
16554411,44.086906
16554511,44.0869
16554618,44.08689
16554722,44.08689
16554823,44.08688
16554923,44.086872
16555025,44.086872
16555125,44.086864
16555225,44.086857
16555325,44.086857
16555426,44.08685
16555526,44.08685
16555626,44.08684
16555726,44.086834
16555827,44.086826
16555934,44.086826
16556034,44.086815
16556135,44.086815
16556236,44.086807
16556336,44.086807
16556436,44.086807
16556536,44.086807
16556637,44.0868
16556737,44.086792
16556837,44.086792
16556937,44.086792
16557039,44.086792
16557139,44.086792
16557239,44.086792
16557339,44.086792
16557442,44.086792
16557542,44.0868
16557645,44.086807
16557745,44.086807
16557850,44.086807
16557950,44.086807
16558050,44.086815
16558151,44.086815
16558251,44.086815
16558351,44.086826
16558451,44.086826
16558552,44.086826
16558653,44.086834
16558753,44.086834
16558853,44.086834
16558954,44.086834
16559055,44.086834
16559155,44.08684
16559255,44.08684
16559355,44.08685
16559457,44.08685
16559557,44.08685
16559657,44.086857
16559757,44.086857
16559860,44.086864
16559960,44.086864
16560061,44.086872
16560161,44.086872
16560264,44.086872
16560367,44.086872
16560469,44.08688
16560569,44.08688
16560672,44.08689
16560772,44.08689
16560872,44.08689
16560974,44.0869
16561074,44.0869
16561174,44.0869
16561274,44.0869
16561379,44.086906
16561484,44.086914
16561584,44.086914
16561684,44.086914
16561789,44.086914
16561889,44.08692
16561989,44.08692
16562089,44.08692
16562191,44.08693
16562291,44.08693
16562391,44.08693
16562492,44.086937
16562596,44.086937
16562696,44.08695
16562796,44.08695
16562896,44.086956
16563002,44.086956
16563102,44.086964
16563202,44.08697
16563302,44.08697
16563405,44.08698
16563505,44.086987
16563605,44.086987
16563707,44.086994
16563808,44.087
16563908,44.087
16564014,44.087013
16564114,44.08702
16564214,44.08702
16564314,44.08703
16564414,44.08703
16564516,44.087036
16564616,44.087036
16564716,44.087044
16564816,44.087044
16564919,44.087044
16565019,44.08705
16565119,44.08705
16565219,44.08705
16565321,44.08705
16565421,44.08706
16565521,44.08706
16565621,44.08706
16565722,44.08706
16565822,44.08706
16565922,44.08705
16566024,44.08705
16566125,44.08705
16566225,44.08705
16566325,44.08705
16566426,44.08705
16566527,44.08705
16566627,44.087044
16566727,44.087044
16566829,44.087044
16566929,44.087044
16567035,44.087036
16567139,44.087036
16567244,44.087036
16567424,44.08703
16567444,44.08703
16567544,44.08703
16567648,44.08702
16567748,44.08702
16567854,44.08702
16567954,44.08702
16568056,44.087013
16568156,44.087013
16568256,44.087
16568357,44.087
16568457,44.087
16568557,44.087
16568657,44.087
16568762,44.087
16568866,44.087
16568966,44.087
16569066,44.086994
16569166,44.087
16569269,44.087
16569369,44.087
16569470,44.087
16569573,44.087013
16569673,44.087013
16569773,44.087013
16569873,44.08702
16569978,44.08702
16570078,44.08703
16570178,44.08703
16570280,44.087036
16570383,44.087044
16570483,44.087044
16570583,44.08705
16570685,44.08706
16570785,44.08706
16570885,44.08707
16570985,44.08708
16571086,44.087086
16571189,44.087093
16571289,44.087093
16571389,44.0871
16571492,44.08711
16571592,44.087116
16571692,44.087124
16571792,44.087124
16571895,44.087135
16571996,44.087135
16572097,44.087143
16572197,44.087143
16572300,44.08715
16572400,44.08715
16572501,44.08716
16572601,44.08716
16572704,44.087166
16572804,44.087166
16572904,44.087173
16573004,44.087173
16573107,44.087173
16573207,44.08718
16573307,44.08718
16573421,44.08718
16573525,44.087193
16573625,44.0872
16573725,44.0872
16573825,44.0872
16573928,44.0872
16574029,44.087208
16574129,44.087208
16574229,44.087208
16574330,44.087215
16574430,44.087215
16574530,44.087215
16574630,44.087223
16574733,44.087223
16574833,44.08723
16574933,44.08723
16575034,44.08723
16575139,44.08724
16575239,44.08724
16575339,44.087246
16575439,44.087257
16575541,44.087265
16575641,44.087265
16575741,44.087273
16575847,44.087273
16575947,44.08728
16576047,44.08728
16576147,44.087288
16576249,44.087288
16576349,44.087296
16576449,44.087296
16576551,44.087303
16576657,44.087303
16576757,44.087315
16576857,44.087315
16576960,44.087322
16577060,44.08733
16577163,44.08733
16577263,44.087337
16577363,44.087345
16577466,44.087345
16577566,44.087353
16577666,44.087353
16577766,44.08736
16577868,44.08736
16577969,44.087368
16578069,44.087368
16578169,44.087368
16578273,44.087368
16578373,44.087368
16578473,44.087368
16578573,44.087368
16578679,44.08736
16578779,44.087368
16578879,44.087368
16578979,44.087368
16579081,44.087368
16579181,44.087368
16579281,44.087368
16579381,44.087368
16579483,44.087368
16579584,44.087368
16579684,44.087368
16579839,44.087368
16579943,44.087368
16579943,44.087368
16580043,44.087368
16580143,44.087368
16580143,44.087368
16580243,44.087368
16580243,44.087368
16580345,44.08736
16580345,44.08736
16580445,44.08736
16580445,44.08736
16580545,44.08736
16580545,44.08736
16580645,44.08736
16580746,44.087353
16580849,44.087353
16580849,44.087353
16580949,44.087345
16581063,44.087345
